average-price,timestamp
39657,2022-04-12T18:39:00Z
39675.8653338665,2022-04-12T18:39:00Z
39661.344007712,2022-04-12T18:40:00Z
39667.3310696095,2022-04-12T18:40:00Z
39648.0016188934,2022-04-12T18:40:00Z
39724.0216878282,2022-04-12T18:41:00Z
39718.3400507393,2022-04-12T18:42:00Z
39734.5808383234,2022-04-12T18:42:00Z
39682.2488920551,2022-04-12T18:43:00Z
39679.0793650794,2022-04-12T18:43:00Z
39665.6220843108,2022-04-12T18:44:00Z
39655.4,2022-04-12T18:44:00Z
39713.4973965016,2022-04-12T18:45:00Z
39715.5725596984,2022-04-12T18:45:00Z
39688.7441860465,2022-04-12T18:45:00Z
39703.748610561,2022-04-12T18:46:00Z
39713.1698113208,2022-04-12T18:46:00Z
39761.6009327344,2022-04-12T18:47:00Z
39756,2022-04-12T18:47:00Z
39744.8006419425,2022-04-12T18:48:00Z
39752.25,2022-04-12T18:48:00Z
39747.6342662947,2022-04-12T18:49:00Z
39748.6793103448,2022-04-12T18:49:00Z
39746.1370949442,2022-04-12T18:50:00Z
39742.55,2022-04-12T18:50:00Z
39747.2263872408,2022-04-12T18:51:00Z
39759.42,2022-04-12T18:51:00Z
39737.6666662125,2022-04-12T18:52:00Z
39730.7409937888,2022-04-12T18:52:00Z
39729.7955445545,2022-04-12T18:52:00Z
39730.6512061306,2022-04-12T18:53:00Z
39716,2022-04-12T18:53:00Z
39712.1047954515,2022-04-12T18:54:00Z
39706,2022-04-12T18:54:00Z
39699.6173614137,2022-04-12T18:55:00Z
39700,2022-04-12T18:55:00Z
39704.7349112572,2022-04-12T18:56:00Z
39715.3607510184,2022-04-12T18:57:00Z
39704.5849056604,2022-04-12T18:57:00Z
39694.1440899288,2022-04-12T18:58:00Z
39702,2022-04-12T18:58:00Z
39694.9817968783,2022-04-12T18:58:00Z
39676.8920367774,2022-04-12T18:59:00Z
39685.7142857143,2022-04-12T18:59:00Z
39672,2022-04-12T18:59:00Z
39665.8900951252,2022-04-12T19:00:00Z
39647.5294853295,2022-04-12T19:00:00Z
39691.6555200084,2022-04-12T19:01:00Z
39697,2022-04-12T19:01:00Z
39667.06,2022-04-12T19:01:00Z
39688.7626491761,2022-04-12T19:02:00Z
39602.512098049,2022-04-12T19:03:00Z
39607.3529411765,2022-04-12T19:03:00Z
39576.4622334984,2022-04-12T19:03:00Z
39579.499962359,2022-04-12T19:04:00Z
39587,2022-04-12T19:04:00Z
39585.0029719291,2022-04-12T19:04:00Z
39571.5253275658,2022-04-12T19:05:00Z
39599.857082323,2022-04-12T19:05:00Z
39598.5634347089,2022-04-12T19:06:00Z
39622,2022-04-12T19:06:00Z
39585.1682306013,2022-04-12T19:06:00Z
39560.0750607394,2022-04-12T19:07:00Z
39564.1552680222,2022-04-12T19:07:00Z
39579.3560547379,2022-04-12T19:07:00Z
39538.5098732857,2022-04-12T19:08:00Z
39544.2271946984,2022-04-12T19:08:00Z
39531.2787713938,2022-04-12T19:09:00Z
39541.7356643357,2022-04-12T19:09:00Z
39540.4399806233,2022-04-12T19:09:00Z
39540.8715059207,2022-04-12T19:10:00Z
39542.2039381153,2022-04-12T19:10:00Z
39512.8380302085,2022-04-12T19:11:00Z
39503.1256411245,2022-04-12T19:11:00Z
39501.9070541479,2022-04-12T19:12:00Z
39500,2022-04-12T19:12:00Z
39489.2851284265,2022-04-12T19:12:00Z
39502.7819822248,2022-04-12T19:13:00Z
39500.853820598,2022-04-12T19:13:00Z
39511.4507717086,2022-04-12T19:14:00Z
39517,2022-04-12T19:14:00Z
39462.0247205044,2022-04-12T19:15:00Z
39455.0493121857,2022-04-12T19:15:00Z
39463.454736211,2022-04-12T19:15:00Z
39497.0849963468,2022-04-12T19:16:00Z
39501.48,2022-04-12T19:16:00Z
39473.0064197983,2022-04-12T19:17:00Z
39480.0752688172,2022-04-12T19:17:00Z
39452.394527736,2022-04-12T19:18:00Z
39456.5617272208,2022-04-12T19:18:00Z
39453.3125816973,2022-04-12T19:19:00Z
39448.3874755382,2022-04-12T19:19:00Z
39466.2341411606,2022-04-12T19:19:00Z
39521.03821527,2022-04-12T19:20:00Z
39524,2022-04-12T19:20:00Z
39495.5016779681,2022-04-12T19:21:00Z
39514.5409836066,2022-04-12T19:21:00Z
39461.9170206818,2022-04-12T19:22:00Z
39450.0291417166,2022-04-12T19:22:00Z
39497.3728920323,2022-04-12T19:23:00Z
39519.2492010484,2022-04-12T19:23:00Z
39504,2022-04-12T19:23:00Z
39491.3943151109,2022-04-12T19:24:00Z
39466.6,2022-04-12T19:24:00Z
39485,2022-04-12T19:24:00Z
39417.0981848369,2022-04-12T19:25:00Z
39458.0333333333,2022-04-12T19:25:00Z
39423.1237728635,2022-04-12T19:25:00Z
39424.8316059297,2022-04-12T19:26:00Z
39436,2022-04-12T19:26:00Z
39426.7983991065,2022-04-12T19:26:00Z
39450.5017869613,2022-04-12T19:27:00Z
39442.6702282661,2022-04-12T19:27:00Z
39452.3067198935,2022-04-12T19:27:00Z
39446.1012582329,2022-04-12T19:28:00Z
39414.0499934477,2022-04-12T19:29:00Z
39432.6982455556,2022-04-12T19:29:00Z
39415.1377638956,2022-04-12T19:30:00Z
39431,2022-04-12T19:30:00Z
39409,2022-04-12T19:30:00Z
39437.0148696609,2022-04-12T19:31:00Z
39427,2022-04-12T19:31:00Z
39430.1501655019,2022-04-12T19:32:00Z
39447,2022-04-12T19:32:00Z
39443.0976865563,2022-04-12T19:33:00Z
39433.2374953687,2022-04-12T19:33:00Z
39412.9396458258,2022-04-12T19:33:00Z
39475.1310664712,2022-04-12T19:34:00Z
39473,2022-04-12T19:34:00Z
39468,2022-04-12T19:34:00Z
39518.5841605185,2022-04-12T19:35:00Z
39548.2,2022-04-12T19:35:00Z
39509,2022-04-12T19:35:00Z
39563.3305117376,2022-04-12T19:36:00Z
39590,2022-04-12T19:36:00Z
39570.9125492373,2022-04-12T19:36:00Z
39569.9011823671,2022-04-12T19:37:00Z
39565,2022-04-12T19:37:00Z
39568,2022-04-12T19:37:00Z
39597.8081155228,2022-04-12T19:38:00Z
39593.7151515152,2022-04-12T19:38:00Z
39612.9473684211,2022-04-12T19:38:00Z
39598.5272731062,2022-04-12T19:39:00Z
39604,2022-04-12T19:39:00Z
39593.9850737698,2022-04-12T19:40:00Z
39596,2022-04-12T19:40:00Z
39609,2022-04-12T19:40:00Z
39596.0663510941,2022-04-12T19:41:00Z
39602.0102509721,2022-04-12T19:41:00Z
39576.1164578203,2022-04-12T19:42:00Z
39571.4,2022-04-12T19:42:00Z
39599.9775376217,2022-04-12T19:42:00Z
39568.6142638748,2022-04-12T19:43:00Z
39567,2022-04-12T19:43:00Z
39577,2022-04-12T19:43:00Z
39559.9764013369,2022-04-12T19:44:00Z
39549.6666666667,2022-04-12T19:44:00Z
39577,2022-04-12T19:44:00Z
39559.348804658,2022-04-12T19:45:00Z
39472.8,2022-04-12T19:45:00Z
39558.3156565657,2022-04-12T19:45:00Z
39572.7800662116,2022-04-12T19:46:00Z
39576,2022-04-12T19:46:00Z
39585.2034054411,2022-04-12T19:47:00Z
39579,2022-04-12T19:47:00Z
39599.2017104969,2022-04-12T19:48:00Z
39597,2022-04-12T19:48:00Z
39580.7135438819,2022-04-12T19:49:00Z
39564.6260274727,2022-04-12T19:50:00Z
39544.1176064981,2022-04-12T19:51:00Z
39559,2022-04-12T19:51:00Z
39512.3047243897,2022-04-12T19:52:00Z
39507.5421686747,2022-04-12T19:52:00Z
39452.4812285437,2022-04-12T19:53:00Z
39443.7387208726,2022-04-12T19:53:00Z
39506.2538797139,2022-04-12T19:53:00Z
39413.8358427465,2022-04-12T19:54:00Z
39406,2022-04-12T19:54:00Z
39436.8461036936,2022-04-12T19:54:00Z
39405.2170964474,2022-04-12T19:55:00Z
39439,2022-04-12T19:55:00Z
39395.6355145064,2022-04-12T19:55:00Z
39396.6204752258,2022-04-12T19:56:00Z
39387,2022-04-12T19:56:00Z
39390.9824346655,2022-04-12T19:56:00Z
39375.8034315281,2022-04-12T19:57:00Z
39377.124473049,2022-04-12T19:57:00Z
39372.078886161,2022-04-12T19:57:00Z
39355.9767815188,2022-04-12T19:58:00Z
39353,2022-04-12T19:58:00Z
39362.3794097977,2022-04-12T19:58:00Z
39313.0915095478,2022-04-12T19:59:00Z
39307.3476155275,2022-04-12T19:59:00Z
39324.2328674846,2022-04-12T19:59:00Z
39294.5950322958,2022-04-12T20:00:00Z
39271.8886754702,2022-04-12T20:00:00Z
39294.458108484,2022-04-12T20:00:00Z
39389.9570368296,2022-04-12T20:01:00Z
39374.7935167413,2022-04-12T20:01:00Z
39415.315379559,2022-04-12T20:01:00Z
39374.8673509919,2022-04-12T20:02:00Z
39354.750678,2022-04-12T20:02:00Z
39397,2022-04-12T20:02:00Z
39375.288740434,2022-04-12T20:03:00Z
39355,2022-04-12T20:03:00Z
39356,2022-04-12T20:03:00Z
39367.075288461,2022-04-12T20:04:00Z
39354,2022-04-12T20:04:00Z
39365,2022-04-12T20:04:00Z
39386.9289759209,2022-04-12T20:05:00Z
39378.9069767442,2022-04-12T20:05:00Z
39372,2022-04-12T20:05:00Z
39414.3055018475,2022-04-12T20:06:00Z
39400,2022-04-12T20:06:00Z
39412.6666666667,2022-04-12T20:06:00Z
39394.9445274685,2022-04-12T20:07:00Z
39393,2022-04-12T20:07:00Z
39407.6375530105,2022-04-12T20:08:00Z
39407.0804597701,2022-04-12T20:08:00Z
39414.7698971515,2022-04-12T20:09:00Z
39415.9980829381,2022-04-12T20:09:00Z
39444.7344660629,2022-04-12T20:10:00Z
39459.4743142012,2022-04-12T20:10:00Z
39450.9655172414,2022-04-12T20:10:00Z
39450.2375691209,2022-04-12T20:11:00Z
39455,2022-04-12T20:11:00Z
39385.8056289638,2022-04-12T20:12:00Z
39370.775,2022-04-12T20:12:00Z
39420.1194934663,2022-04-12T20:12:00Z
39373.1104205171,2022-04-12T20:13:00Z
39352.9445029625,2022-04-12T20:13:00Z
39412.1176752856,2022-04-12T20:14:00Z
39422.012540633,2022-04-12T20:14:00Z
39425.5834799458,2022-04-12T20:15:00Z
39398.6,2022-04-12T20:15:00Z
39416,2022-04-12T20:15:00Z
39408.5571650045,2022-04-12T20:16:00Z
39415,2022-04-12T20:16:00Z
39429.0961293539,2022-04-12T20:17:00Z
39413,2022-04-12T20:17:00Z
39418.7930115553,2022-04-12T20:18:00Z
39443.7387000804,2022-04-12T20:19:00Z
39423.8,2022-04-12T20:19:00Z
39450.6228950268,2022-04-12T20:20:00Z
39445.4,2022-04-12T20:20:00Z
39482.0190515088,2022-04-12T20:21:00Z
39503.8448275862,2022-04-12T20:21:00Z
39524.1241937816,2022-04-12T20:22:00Z
39517.138461083,2022-04-12T20:23:00Z
39519.7,2022-04-12T20:23:00Z
39505.7869239021,2022-04-12T20:24:00Z
39491.8870967742,2022-04-12T20:24:00Z
39512.9356949495,2022-04-12T20:25:00Z
39494.5,2022-04-12T20:25:00Z
39541.7521030764,2022-04-12T20:26:00Z
39529.9,2022-04-12T20:26:00Z
39570.7838273408,2022-04-12T20:27:00Z
39541.8159509202,2022-04-12T20:27:00Z
39547.4241383696,2022-04-12T20:27:00Z
39541.6938108363,2022-04-12T20:28:00Z
39518.7094881533,2022-04-12T20:29:00Z
39512.7,2022-04-12T20:29:00Z
39502,2022-04-12T20:29:00Z
39557.1570943851,2022-04-12T20:30:00Z
39549.9917246747,2022-04-12T20:30:00Z
39550.1048387097,2022-04-12T20:30:00Z
39596.3829168691,2022-04-12T20:31:00Z
39557.4287128713,2022-04-12T20:31:00Z
39603.2956097561,2022-04-12T20:31:00Z
39572.1353969147,2022-04-12T20:32:00Z
39555.547826087,2022-04-12T20:32:00Z
39564.8420886149,2022-04-12T20:33:00Z
39543.5105847649,2022-04-12T20:33:00Z
39557.8334996431,2022-04-12T20:34:00Z
39554,2022-04-12T20:34:00Z
39558.0294734332,2022-04-12T20:35:00Z
39541,2022-04-12T20:35:00Z
39561.8995724258,2022-04-12T20:36:00Z
39539.306345733,2022-04-12T20:36:00Z
39544,2022-04-12T20:36:00Z
39529.2239516002,2022-04-12T20:37:00Z
39487.7,2022-04-12T20:37:00Z
39543.3417702636,2022-04-12T20:37:00Z
39473.9441234114,2022-04-12T20:38:00Z
39470.9913099089,2022-04-12T20:38:00Z
39478.1756756757,2022-04-12T20:38:00Z
39442.8857258181,2022-04-12T20:39:00Z
39436.5,2022-04-12T20:39:00Z
39439.832,2022-04-12T20:39:00Z
39413.9620256649,2022-04-12T20:40:00Z
39394,2022-04-12T20:40:00Z
39436.6817460317,2022-04-12T20:40:00Z
39339.1268963667,2022-04-12T20:41:00Z
39325.5,2022-04-12T20:41:00Z
39357,2022-04-12T20:41:00Z
39313.1091136406,2022-04-12T20:42:00Z
39305.9308118081,2022-04-12T20:42:00Z
39422.8879009697,2022-04-12T20:43:00Z
39344.2,2022-04-12T20:43:00Z
39469.4131298731,2022-04-12T20:44:00Z
39460.4689655172,2022-04-12T20:44:00Z
39452,2022-04-12T20:44:00Z
39396.4768045353,2022-04-12T20:45:00Z
39371.0199089875,2022-04-12T20:45:00Z
39379.0696417645,2022-04-12T20:46:00Z
39357,2022-04-12T20:46:00Z
39384.2857142857,2022-04-12T20:46:00Z
39450.7512775271,2022-04-12T20:47:00Z
39439.9892561983,2022-04-12T20:47:00Z
39497.2841015317,2022-04-12T20:48:00Z
39491.6058479532,2022-04-12T20:48:00Z
39499.9910242872,2022-04-12T20:48:00Z
39486.9177385109,2022-04-12T20:49:00Z
39488,2022-04-12T20:49:00Z
39449.6185064937,2022-04-12T20:50:00Z
39434.4,2022-04-12T20:50:00Z
39485,2022-04-12T20:50:00Z
39489.3040394782,2022-04-12T20:51:00Z
39480.2390243902,2022-04-12T20:51:00Z
39500,2022-04-12T20:51:00Z
39557.8095760748,2022-04-12T20:52:00Z
39524.1,2022-04-12T20:52:00Z
39533.9418181818,2022-04-12T20:52:00Z
39518.4282540911,2022-04-12T20:53:00Z
39536.3886769182,2022-04-12T20:53:00Z
39502.4706224549,2022-04-12T20:53:00Z
39507.4462574149,2022-04-12T20:54:00Z
39498.9666666667,2022-04-12T20:54:00Z
39527.9103683375,2022-04-12T20:55:00Z
39507,2022-04-12T20:55:00Z
39540.8429287957,2022-04-12T20:56:00Z
39535.9230769231,2022-04-12T20:56:00Z
39532.5342070274,2022-04-12T20:57:00Z
39526.7979167061,2022-04-12T20:58:00Z
39521.7,2022-04-12T20:58:00Z
39519,2022-04-12T20:58:00Z
39520.0162902816,2022-04-12T20:59:00Z
39511.0158434296,2022-04-12T20:59:00Z
39523.6880353785,2022-04-12T21:00:00Z
39517.3931623932,2022-04-12T21:00:00Z
39527.2156952597,2022-04-12T21:01:00Z
39510,2022-04-12T21:01:00Z
39520.9326586806,2022-04-12T21:02:00Z
39542.4239003674,2022-04-12T21:03:00Z
39527.9928808733,2022-04-12T21:03:00Z
39545.311710294,2022-04-12T21:04:00Z
39528,2022-04-12T21:04:00Z
39579.4340728293,2022-04-12T21:05:00Z
39527.9999414177,2022-04-12T21:05:00Z
39547.6706733243,2022-04-12T21:06:00Z
39526,2022-04-12T21:06:00Z
39535.754491018,2022-04-12T21:06:00Z
39503.8222168051,2022-04-12T21:07:00Z
39497.0153846154,2022-04-12T21:07:00Z
39516.7705955935,2022-04-12T21:08:00Z
39494,2022-04-12T21:08:00Z
39541.249264164,2022-04-12T21:09:00Z
39522,2022-04-12T21:09:00Z
39568.7766906574,2022-04-12T21:10:00Z
39562.3641304348,2022-04-12T21:10:00Z
39578.4324706396,2022-04-12T21:11:00Z
39605.4241499432,2022-04-12T21:12:00Z
39651.4,2022-04-12T21:12:00Z
39617.6033876638,2022-04-12T21:12:00Z
39646.0731660648,2022-04-12T21:13:00Z
39666.8026315789,2022-04-12T21:13:00Z
39704.7760677965,2022-04-12T21:14:00Z
39711.2436901654,2022-04-12T21:14:00Z
39709.3218812158,2022-04-12T21:15:00Z
39707.5026315789,2022-04-12T21:15:00Z
39721.0402744982,2022-04-12T21:16:00Z
39741.321312522,2022-04-12T21:16:00Z
39731.3273010347,2022-04-12T21:17:00Z
39722,2022-04-12T21:17:00Z
39742.3542437004,2022-04-12T21:17:00Z
39724.6673942917,2022-04-12T21:18:00Z
39702.9,2022-04-12T21:18:00Z
39727,2022-04-12T21:18:00Z
39685.6331106267,2022-04-12T21:19:00Z
39722,2022-04-12T21:19:00Z
39626.8043554067,2022-04-12T21:20:00Z
39610.4894366197,2022-04-12T21:20:00Z
39619.5481264166,2022-04-12T21:21:00Z
39619.1649471947,2022-04-12T21:22:00Z
39591,2022-04-12T21:22:00Z
39629,2022-04-12T21:22:00Z
39634.5044323305,2022-04-12T21:23:00Z
39641.1735918744,2022-04-12T21:23:00Z
39610.5403634504,2022-04-12T21:24:00Z
39603.3307899261,2022-04-12T21:25:00Z
39613.2260712859,2022-04-12T21:26:00Z
39632.7772348256,2022-04-12T21:27:00Z
39637,2022-04-12T21:27:00Z
39683.9973798059,2022-04-12T21:28:00Z
39650,2022-04-12T21:28:00Z
39705.3215898051,2022-04-12T21:29:00Z
39706,2022-04-12T21:29:00Z
39707.8681895187,2022-04-12T21:30:00Z
39682,2022-04-12T21:30:00Z
39672.2755033976,2022-04-12T21:31:00Z
39667.0894705054,2022-04-12T21:32:00Z
39673.9090909091,2022-04-12T21:32:00Z
39671.7394507553,2022-04-12T21:33:00Z
39662.1775860226,2022-04-12T21:34:00Z
39658.3151842936,2022-04-12T21:35:00Z
39653.5528455285,2022-04-12T21:35:00Z
39643.504983304,2022-04-12T21:36:00Z
39616.3,2022-04-12T21:36:00Z
39615.50144077,2022-04-12T21:37:00Z
39639.7168419558,2022-04-12T21:38:00Z
39610,2022-04-12T21:38:00Z
39652,2022-04-12T21:38:00Z
39694.0713484864,2022-04-12T21:39:00Z
39680.709385461,2022-04-12T21:39:00Z
39704.2962959255,2022-04-12T21:40:00Z
39699,2022-04-12T21:40:00Z
39693.5190357704,2022-04-12T21:41:00Z
39684.0887011616,2022-04-12T21:41:00Z
39674.6760238168,2022-04-12T21:42:00Z
39702.9032481494,2022-04-12T21:43:00Z
39719.429169683,2022-04-12T21:44:00Z
39688.7529527629,2022-04-12T21:45:00Z
39670.686440678,2022-04-12T21:45:00Z
39696.1922734759,2022-04-12T21:46:00Z
39712,2022-04-12T21:46:00Z
39727.6445041344,2022-04-12T21:47:00Z
39712,2022-04-12T21:47:00Z
39742.0780612401,2022-04-12T21:48:00Z
39716,2022-04-12T21:48:00Z
39739.8325178076,2022-04-12T21:49:00Z
39746.4865115714,2022-04-12T21:50:00Z
39745.0058728997,2022-04-12T21:51:00Z
39680.1554138028,2022-04-12T21:52:00Z
39722.3,2022-04-12T21:52:00Z
39706.6270310192,2022-04-12T21:52:00Z
39643.1272521691,2022-04-12T21:53:00Z
39654.2,2022-04-12T21:53:00Z
39626,2022-04-12T21:53:00Z
39652.2231859565,2022-04-12T21:54:00Z
39676,2022-04-12T21:54:00Z
39700.4668864568,2022-04-12T21:55:00Z
39680.0257203029,2022-04-12T21:55:00Z
39714.0095170145,2022-04-12T21:56:00Z
39697.5475113122,2022-04-12T21:56:00Z
39712.1843419388,2022-04-12T21:57:00Z
39685.7666666667,2022-04-12T21:57:00Z
39702.4334963931,2022-04-12T21:58:00Z
39694.7,2022-04-12T21:58:00Z
39715.4291864451,2022-04-12T21:59:00Z
39699.0065359477,2022-04-12T21:59:00Z
39658.8796978333,2022-04-12T22:00:00Z
39698,2022-04-12T22:00:00Z
39676.1995931629,2022-04-12T22:01:00Z
39652,2022-04-12T22:01:00Z
39689.6187081754,2022-04-12T22:02:00Z
39679.8238095238,2022-04-12T22:02:00Z
39687.0569931728,2022-04-12T22:03:00Z
39699.9263355201,2022-04-12T22:03:00Z
39702.973176865,2022-04-12T22:03:00Z
39664.1761806196,2022-04-12T22:04:00Z
39658.0820224719,2022-04-12T22:04:00Z
39661,2022-04-12T22:04:00Z
39661.8924044332,2022-04-12T22:05:00Z
39655.9049180328,2022-04-12T22:05:00Z
39665.5529760961,2022-04-12T22:06:00Z
39661.1117647059,2022-04-12T22:06:00Z
39659.4642857143,2022-04-12T22:06:00Z
39678.2677836864,2022-04-12T22:07:00Z
39653.5523809524,2022-04-12T22:07:00Z
39669.4911124922,2022-04-12T22:07:00Z
39624.2100333698,2022-04-12T22:08:00Z
39625.9808139535,2022-04-12T22:08:00Z
39597,2022-04-12T22:08:00Z
39642.8005297125,2022-04-12T22:09:00Z
39614.7015609756,2022-04-12T22:09:00Z
39637.6666666667,2022-04-12T22:09:00Z
39612.0288179564,2022-04-12T22:10:00Z
39626.5,2022-04-12T22:10:00Z
39619.6882598969,2022-04-12T22:10:00Z
39644.0250036518,2022-04-12T22:11:00Z
39691.9237759405,2022-04-12T22:12:00Z
39680.2,2022-04-12T22:12:00Z
39677.9901574803,2022-04-12T22:12:00Z
39707.8044105372,2022-04-12T22:13:00Z
39701.6175438596,2022-04-12T22:13:00Z
39705.6385532072,2022-04-12T22:14:00Z
39701.4931615461,2022-04-12T22:14:00Z
39696.9323372368,2022-04-12T22:15:00Z
39689.9953625082,2022-04-12T22:15:00Z
39699,2022-04-12T22:15:00Z
39709.0457413354,2022-04-12T22:16:00Z
39700.997260388,2022-04-12T22:17:00Z
39669.1509294157,2022-04-12T22:18:00Z
39648.0268032836,2022-04-12T22:18:00Z
39659.0261780105,2022-04-12T22:18:00Z
39645.9225761716,2022-04-12T22:19:00Z
39631.6511111111,2022-04-12T22:19:00Z
39644.9203906282,2022-04-12T22:20:00Z
39630.4069602273,2022-04-12T22:20:00Z
39640.9930581066,2022-04-12T22:21:00Z
39631.2769414576,2022-04-12T22:21:00Z
39629,2022-04-12T22:21:00Z
39653.5726264404,2022-04-12T22:22:00Z
39651.2179245283,2022-04-12T22:22:00Z
39654.6161338001,2022-04-12T22:23:00Z
39643.930075188,2022-04-12T22:23:00Z
39664,2022-04-12T22:23:00Z
39651.1057403936,2022-04-12T22:24:00Z
39645.0910447761,2022-04-12T22:24:00Z
39644,2022-04-12T22:24:00Z
39653.0056167254,2022-04-12T22:25:00Z
39642.6076923077,2022-04-12T22:25:00Z
39639.9581052841,2022-04-12T22:25:00Z
39645.3590092008,2022-04-12T22:26:00Z
39638.45,2022-04-12T22:26:00Z
39636.5384615385,2022-04-12T22:26:00Z
39619.3294167597,2022-04-12T22:27:00Z
39604.6333333333,2022-04-12T22:27:00Z
39621.6814784186,2022-04-12T22:28:00Z
39608.862962963,2022-04-12T22:28:00Z
39596,2022-04-12T22:28:00Z
39626.6445412914,2022-04-12T22:29:00Z
39610.321875,2022-04-12T22:29:00Z
39612,2022-04-12T22:29:00Z
39630.458714692,2022-04-12T22:30:00Z
39616.2303030303,2022-04-12T22:30:00Z
39623.509479582,2022-04-12T22:30:00Z
39632.9935085371,2022-04-12T22:31:00Z
39644.1984528833,2022-04-12T22:31:00Z
39620.8376160883,2022-04-12T22:31:00Z
39714.5751342513,2022-04-12T22:32:00Z
39700.4254237288,2022-04-12T22:32:00Z
39721.3173985706,2022-04-12T22:32:00Z
39780.865986294,2022-04-12T22:33:00Z
39788.5936646832,2022-04-12T22:33:00Z
39791.0773909855,2022-04-12T22:33:00Z
39812.6784602331,2022-04-12T22:34:00Z
39789.3,2022-04-12T22:34:00Z
39816.6218487395,2022-04-12T22:34:00Z
39752.7705677168,2022-04-12T22:35:00Z
39746.6319410147,2022-04-12T22:35:00Z
39763.0736927502,2022-04-12T22:35:00Z
39748.3223118437,2022-04-12T22:36:00Z
39720.6910142846,2022-04-12T22:36:00Z
39760.9988650618,2022-04-12T22:36:00Z
39781.9046044954,2022-04-12T22:37:00Z
39784.6866126625,2022-04-12T22:37:00Z
39763.3976525784,2022-04-12T22:38:00Z
39748.7743589744,2022-04-12T22:38:00Z
39774.9365079365,2022-04-12T22:38:00Z
39757.775473801,2022-04-12T22:39:00Z
39745.0545526839,2022-04-12T22:39:00Z
39721.5332124641,2022-04-12T22:40:00Z
39714.8850649351,2022-04-12T22:40:00Z
39718.6633067659,2022-04-12T22:41:00Z
39703.4934701493,2022-04-12T22:41:00Z
39709.6591086787,2022-04-12T22:41:00Z
39719.923525527,2022-04-12T22:42:00Z
39703.5134831461,2022-04-12T22:42:00Z
39653.6115143672,2022-04-12T22:43:00Z
39657.4416208935,2022-04-12T22:43:00Z
39622.5763901386,2022-04-12T22:43:00Z
39613.9729351391,2022-04-12T22:44:00Z
39599.2729249165,2022-04-12T22:44:00Z
39606.9993753904,2022-04-12T22:44:00Z
39622.0517688153,2022-04-12T22:45:00Z
39604.8450427742,2022-04-12T22:45:00Z
39620.6284153005,2022-04-12T22:45:00Z
39595.4561093677,2022-04-12T22:46:00Z
39589.1864,2022-04-12T22:46:00Z
39612,2022-04-12T22:46:00Z
39603.9043903186,2022-04-12T22:47:00Z
39571.3077647059,2022-04-12T22:47:00Z
39625.6973038078,2022-04-12T22:48:00Z
39603.3035555556,2022-04-12T22:48:00Z
39617.94124847,2022-04-12T22:48:00Z
39663.9261828005,2022-04-12T22:49:00Z
39628.3379310345,2022-04-12T22:49:00Z
39678.7525156916,2022-04-12T22:50:00Z
39644.1304347826,2022-04-12T22:50:00Z
39678.9252176578,2022-04-12T22:51:00Z
39657.155465587,2022-04-12T22:51:00Z
39656,2022-04-12T22:51:00Z
39755.4369536501,2022-04-12T22:52:00Z
39758.4618229332,2022-04-12T22:52:00Z
39724.9682034976,2022-04-12T22:52:00Z
39792.0364374394,2022-04-12T22:53:00Z
39770.1294605809,2022-04-12T22:53:00Z
39767,2022-04-12T22:53:00Z
39763.8837961647,2022-04-12T22:54:00Z
39760.1197674419,2022-04-12T22:54:00Z
39778,2022-04-12T22:54:00Z
39767.512880162,2022-04-12T22:55:00Z
39757.3509803922,2022-04-12T22:55:00Z
39754.5454545455,2022-04-12T22:55:00Z
39810.9128896683,2022-04-12T22:56:00Z
39805.491643454,2022-04-12T22:56:00Z
39823.0346794898,2022-04-12T22:56:00Z
39888.9571694128,2022-04-12T22:57:00Z
39859.9299386701,2022-04-12T22:57:00Z
39903.259047858,2022-04-12T22:57:00Z
39860.9335862116,2022-04-12T22:58:00Z
39876.2780352178,2022-04-12T22:58:00Z
39847.9143252202,2022-04-12T22:59:00Z
39854,2022-04-12T22:59:00Z
39850,2022-04-12T22:59:00Z
39844.375235419,2022-04-12T23:00:00Z
39834.1580286327,2022-04-12T23:00:00Z
39832.0833333333,2022-04-12T23:00:00Z
39892.1609309649,2022-04-12T23:01:00Z
39904.3432130635,2022-04-12T23:01:00Z
39934.8513592029,2022-04-12T23:02:00Z
39950.4754488855,2022-04-12T23:02:00Z
39951.9935897436,2022-04-12T23:02:00Z
39923.8366963298,2022-04-12T23:03:00Z
39922.5548148148,2022-04-12T23:03:00Z
39908,2022-04-12T23:03:00Z
39936.3394604444,2022-04-12T23:04:00Z
39924.5553191489,2022-04-12T23:04:00Z
39933.6136022105,2022-04-12T23:04:00Z
39900.570658868,2022-04-12T23:05:00Z
39900.5988095238,2022-04-12T23:05:00Z
39907,2022-04-12T23:05:00Z
39911.1684451213,2022-04-12T23:06:00Z
39907.4648148148,2022-04-12T23:06:00Z
39922.6529083184,2022-04-12T23:07:00Z
39919.7,2022-04-12T23:07:00Z
39924,2022-04-12T23:07:00Z
39934.8234797818,2022-04-12T23:08:00Z
39931.2673469388,2022-04-12T23:08:00Z
39954.9232327136,2022-04-12T23:09:00Z
39949.1690909091,2022-04-12T23:09:00Z
39938,2022-04-12T23:09:00Z
39941.9308221379,2022-04-12T23:10:00Z
39924.6941176471,2022-04-12T23:10:00Z
39923.1464660038,2022-04-12T23:10:00Z
39903.7651040374,2022-04-12T23:11:00Z
39898.4530120482,2022-04-12T23:11:00Z
